followers_count,friends_count,listed_count,favourites_count,statuses_count,has_extended_profile,bot
214,746,3,155,1177,FALSE,0
19309,1202,1139,254,5036,FALSE,0
207,746,1,1690,794,,0
1527,777,9,28218,42282,TRUE,0
57,947,0,0,25,,0
212,163,13,4,225,FALSE,0
156517,956,1271,29,21659,FALSE,0
23008,183,986,0,4575,FALSE,0
177,459,1,3950,2248,FALSE,0
1044180,557,3582,5,2389,FALSE,0
9,21,0,19,6,,0
3664718,35,15921,1,770,FALSE,0
49222,8,1772,19,489,FALSE,0
777,614,41,690,499,FALSE,0
47395,1099,3332,714021,24623,TRUE,0
180,145,0,411,180,TRUE,0
588,1532,25,268,6773,FALSE,0
27,87,3,78,63,FALSE,0
97,279,0,42,16,TRUE,0
7088,354,418,546,309,FALSE,0
24,12,0,0,59,FALSE,0
59480,26,469,2295,11879,FALSE,0
442,1239,3,18,1617,FALSE,0
116,216,0,40,2440,FALSE,0
821,1279,164,246,585,FALSE,0
23290650,319,35640,115,53864,FALSE,0
73,395,0,0,2187,FALSE,0
1209026,559,5133,19,5019,FALSE,0
243122,303,2969,5,2725,FALSE,0
3012,729,754,10678,14560,FALSE,0
1120752,8561,9587,14350,9872,FALSE,0
5,19,0,0,9,FALSE,0
3706945,69092,14625,31627,63643,TRUE,0
1040765,558,2418,215,4703,FALSE,0
1584,432,0,424,360,FALSE,0
62,121,0,432,1260,FALSE,0
11695916,274,45082,21313,32146,FALSE,0
251768,8274,1460,847,9902,FALSE,0
37,88,0,0,39,FALSE,0
2633,2086,140,555,9628,FALSE,0
292043,4643,3088,9625,37195,FALSE,0
8932,1015,193,32932,19498,TRUE,0
133553,95060,1455,1453,40763,FALSE,0
32,70,0,0,4,TRUE,0
216,50,3,423,9957,FALSE,0
1202,255,81,510,1019,FALSE,0
20,195,0,1,32,FALSE,0
235449,104,697,410,3143,FALSE,0
1270,876,2,5630,17894,TRUE,0
56,295,1,16,102,FALSE,0
0,297,0,262,36,FALSE,0
661893,504,14029,110,12036,FALSE,0
142786,239,2185,40,2192,FALSE,0
443,497,1,1555,1202,TRUE,0
31942389,373,58780,82,8453,FALSE,0
40,141,0,0,292,FALSE,0
8530951,890,108650,1860,151681,FALSE,0
301,550,1,4017,42931,FALSE,0
49468,46,79,418,10015,FALSE,0
59756,1134,490,7356,8334,FALSE,0
41748,687,1961,73,2960,FALSE,0
6,98,0,0,1,FALSE,0
86,397,0,1347,160,FALSE,0
53,400,1,1678,136,FALSE,0
58300207,233,76018,40,3589,FALSE,0
2665,699,112,5668,5844,FALSE,0
88,231,2,9,184,FALSE,0
91,1688,0,0,16,FALSE,0
905,1,105,9,102189,FALSE,0
0,10,0,0,1,,0
2811,1211,152,3409,12150,TRUE,0
246,251,9,3221,1642,FALSE,0
320964,1114,3413,3956,59792,FALSE,0
465,903,3,1179,6405,FALSE,0
858,597,1,4620,11519,FALSE,0
57,67,0,15,1295,FALSE,0
5445575,357,30150,3799,3529,FALSE,0
1247114,411,4885,68,1585,FALSE,0
52199,482,1219,25011,18263,FALSE,0
13725,429,41,14931,4044,FALSE,0
2,75,0,0,0,,0
84,103,7,107,158,FALSE,0
1511303,0,853,0,263,FALSE,0
455,137,50,169,254,FALSE,0
131,181,6,3,10,FALSE,0
224,781,0,0,5,FALSE,0
426854,892,390,399,48381,FALSE,0
147,104,3,231,6097,FALSE,0
111,329,1,2,1978,FALSE,0
68,133,0,9,1817,FALSE,0
269,0,6,0,1571,FALSE,0
784689,5265,10472,0,42520,FALSE,0
3490480,448,7772,22,3966,FALSE,0
20997,567,528,433,1927,FALSE,0
5293996,101,7694,23,5172,FALSE,0
64350,56,735,2197,4557,FALSE,0
5,5,0,2,29,FALSE,0
54,54,1,264,104,TRUE,0
219,408,7,18,435,FALSE,0
14014,202,524,257,5079,FALSE,0
15,84,0,28,25,FALSE,0
7886947,239,5192,4533,1637,TRUE,0
26522,1533,1223,2793,11373,FALSE,0
12,14,1,3,27,TRUE,0
126,253,15,19,411,FALSE,0
61546,3,959,0,231,FALSE,0
15,59,0,0,5,FALSE,0
43,116,0,273,145,TRUE,0
1075,455,36,964,1851,TRUE,0
38,75,0,0,496,FALSE,0
11980,8927,261,20,20015,FALSE,0
4651330,509,32051,3060,3545,FALSE,0
5616,276,270,0,452,FALSE,0
370,595,1,10406,2460,TRUE,0
804,503,0,4875,4846,TRUE,0
9374054,663,46921,491,66,FALSE,0
19779,308,29,5053,7046,TRUE,0
8244,485,313,148,1715,FALSE,0
6374,422,42,723,459,FALSE,0
188,663,6,8715,14158,TRUE,0
4932,959,1,3469,2431,FALSE,0
138,332,5,71,924,TRUE,0
519,1836,11,36,139,FALSE,0
21,114,0,0,7,FALSE,0
60,131,6,392,108,FALSE,0
1717,25,53,0,9,FALSE,0
15,78,0,1,186,FALSE,0
15,23,0,2,2,TRUE,0
48,64,0,299,93,FALSE,0
5183570,1840,25196,12,1985,TRUE,0
403994,654,2553,34,16482,TRUE,0
25,166,0,0,12,FALSE,0
1878,262,64,109,1718,FALSE,0
455598,204,1779,196,1104,FALSE,0
12825837,31,69919,41,4326,FALSE,0
4178299,400,15134,93,12290,FALSE,0
398,247,2,9404,13063,FALSE,0
2039677,0,19842,2,9256,FALSE,0
480088,116,3209,7,4435,FALSE,0
2753,683,156,3403,4542,TRUE,0
4459,911,31,976,8532,TRUE,0
0,20,0,0,2,FALSE,0
237,368,3,13,87,TRUE,0
212,922,12,684,259,FALSE,0
159,242,3,13,292,FALSE,0
238,169,103,0,225216,FALSE,0
31872,460,990,865,13838,FALSE,0
683,1411,2,9,645,FALSE,0
3211350,23,5707,751,8867,FALSE,0
187,292,3,0,5495,FALSE,0
14240,406,687,402,1186,TRUE,0
258608,719,1640,208,3353,TRUE,0
129,88,1,2,54,FALSE,0
738119,33,13315,6,1125,FALSE,0
25,14,1,69,282,FALSE,0
278002,2831,21481,19491,29298,FALSE,0
5852,254,211,151,5926,FALSE,0
84127,11349,5022,27745,84045,TRUE,0
1002080,208,7925,49,2293,FALSE,0
81,60,0,31,20,FALSE,0
5262,291,401,0,969,FALSE,0
50,268,0,5,20,FALSE,0
208,768,30,970,4057,FALSE,0
94,389,0,1,132,FALSE,0
97,245,0,249,1086,FALSE,0
13071,12939,27,315,1778,FALSE,0
14526527,7109,53022,11833,28809,FALSE,0
50441,197,894,2783,4652,FALSE,0
44697,415,814,2530,4654,FALSE,0
2226900,2284,24944,847,19873,FALSE,0
3885,333,186,153,2100,FALSE,0
227013,1,6349,0,210,FALSE,0
104,126,2,9,21,FALSE,0
3662977,502,3559,3332,6077,FALSE,0
203,2231,0,693,36,FALSE,0
700,568,54,3521,21746,FALSE,0
4426,2604,136,551,5250,FALSE,0
1221007,14466,5214,3216,12793,FALSE,0
428,483,16,5050,2195,FALSE,0
44,99,2,20,24,TRUE,0
750,566,20,35,5458,FALSE,0
277538,241,3687,88,8341,FALSE,0
35,321,2,6143,82,TRUE,0
13,61,0,8,1,TRUE,0
351335,19,1221,395,25,FALSE,0
17032,276,441,751,3121,FALSE,0
554,1188,13,1579,25119,TRUE,0
39454,592,4006,848,15890,FALSE,0
166,497,1,2928,1660,TRUE,0
1106,4998,6,119,136,,0
61,146,3,77,82,,0
45,140,0,734,596,TRUE,0
192,304,3,128,119,FALSE,0
6719130,82,10504,329,1317,FALSE,0
86,184,0,6048,6128,FALSE,0
302,249,4,953,17338,FALSE,0
9,30,0,0,1,FALSE,0
779,471,209,271,278,FALSE,0
1229427,337,5979,18,440,FALSE,0
59,94,1,5,65,FALSE,0
14722,12377,496,4033,3551,FALSE,0
297738,328,1607,17,2639,FALSE,0
26,240,0,3,141,,0
585497,415,4365,11932,21729,FALSE,0
234,230,57,82,248,FALSE,0
171,523,1,4186,6162,TRUE,0
57664,97,1468,808,2675,FALSE,0
266,284,6,15684,6938,TRUE,0
25,223,3,0,28,FALSE,0
6755,207,338,474,2370,FALSE,0
181791,2646,1962,43,3642,FALSE,0
48848,88,0,1,705,FALSE,0
67,84,2,2,932,FALSE,0
544,664,10,25216,20266,TRUE,0
22667,880,969,509,6306,FALSE,0
46135,296,257,3601,10025,FALSE,0
112,155,28,392,4620,FALSE,0
715,1793,6,0,11059,FALSE,0
645,1303,33,934,6610,TRUE,0
6,91,0,1,1,TRUE,0
36,183,0,12,27,FALSE,0
10,36,0,0,13,FALSE,0
8741,343,102,9665,21046,TRUE,0
12548,2061,166,231,18570,FALSE,0
120,248,1,2893,1407,TRUE,0
14,73,0,0,47,,0
18706,714,359,286,23268,TRUE,0
553041,182,2560,770,1492,FALSE,0
8234316,254,3716,3,6123,FALSE,0
12,115,0,0,28,TRUE,0
5,16,0,0,2,FALSE,0
147,282,1,38,646,FALSE,0
564,365,101,1221,1917,,0
161,1845,27,44,607,FALSE,0
270,89,13,16931,17273,FALSE,0
14448,699,479,5322,6444,FALSE,0
44865,113,481,907,3460,FALSE,0
36,7,0,0,2,FALSE,0
3088771,10567,4648,3101,59965,FALSE,0
54490,772,1345,602,5576,FALSE,0
93,272,0,0,0,FALSE,0
57784,7168,2902,55,8286,FALSE,0
2199,1029,55,1321,2930,FALSE,0
214,265,0,24,816,FALSE,0
64,436,2,60,14,FALSE,0
130,1156,1,351,152,TRUE,0
18,92,0,14,7,FALSE,0
2588083,207,2504,41,1915,FALSE,0
12,16,0,0,15,,0
6758,475,383,2735,2869,FALSE,0
85,334,2,0,5609,,0
653,1177,6,207,2321,TRUE,0
115,111,4,20,7624,FALSE,0
15,65,1,0,65,FALSE,0
3965867,6,25506,0,2245,FALSE,0
2641,3259,6,1,203,FALSE,0
344,158,42,78,959,TRUE,0
50408557,108,80214,0,22721,FALSE,0
999,968,47,398,1027,FALSE,0
98,827,1,2237,1647,FALSE,0
1803900,460,16391,421,5624,FALSE,0
2135538,511,12020,6,6781,FALSE,0
110,219,0,2,57,FALSE,0
32,54,0,10,16,TRUE,0
26318809,354,70385,26,4642,FALSE,0
1595,1392,2,1290,2054,FALSE,0
12640,83,566,428,902,FALSE,0
957244,372,6928,3345,305,FALSE,0
5524,58,260,1,39,FALSE,0
348,302,10,8413,2578,FALSE,0
823,450,4,733,17880,FALSE,0
208,858,6,4073,1556,FALSE,0
3501,2560,275,7,1258,FALSE,0
160,239,0,94,748,FALSE,0
80290,5909,2533,4660,19203,FALSE,0
770356,356,4943,26,17854,FALSE,0
1633238,31049,6682,6642,5506,FALSE,0
49,237,0,83,1542,FALSE,0
84477,2,3316,405,4193,FALSE,0
291,1736,7,0,543,FALSE,0
50,128,0,25,15,TRUE,0
1674200,269,13532,120,4682,FALSE,0
9303960,2411,33005,4,5123,FALSE,0
21,240,0,139,209,,0
5864587,302,2411,15,13740,FALSE,0
16,116,0,13,18,FALSE,0
48,307,1,14,173,,0
6,84,0,1,3,TRUE,0
1511321,3018,16627,209,12398,FALSE,0
99158,2692,943,150,16524,FALSE,0
3525964,623,37294,269,10793,FALSE,0
2468308,889,18069,1141,8707,FALSE,0
66,481,0,369,530,FALSE,0
2133107,50,17074,2,1337,FALSE,0
3062495,9465,7818,2192,6851,FALSE,0
10,62,0,0,144,TRUE,0
879,2238,31,153,2171,TRUE,0
1182904,501,4594,14,37753,FALSE,0
25437224,1142,30410,56,56037,FALSE,0
85,129,0,18,2163,FALSE,0
9,54,0,100,49,TRUE,0
1707,4860,436,3001,13363,,0
4050,243,13,241,717,FALSE,0
86657,933,1101,9061,124550,TRUE,0
55469,4306,1730,29095,58890,TRUE,0
25893,54,861,759,638,FALSE,0
8576144,1135,37857,711,54854,TRUE,0
343,55,26,2,55,FALSE,0
1469,505,134,5,264,FALSE,0
191,347,27,331,434,FALSE,0
4419,1982,327,550,6764,FALSE,0
98,1581,0,0,125,FALSE,0
2651471,519,7734,1316,2078,FALSE,0
951201,37234,3035,2148,11766,FALSE,0
401,850,5,941,4604,FALSE,0
5280949,321,33246,799,5183,FALSE,0
527,992,1,9892,1319,TRUE,0
876,1263,22,253,1271,FALSE,0
1533,334,111,505,1346,TRUE,0
12865,2019,858,3153,5622,FALSE,0
2775633,139,24528,20,426,FALSE,0
149,65,7,60,95,FALSE,0
61191,1194,1169,5313,16821,FALSE,0
902052,2085,15720,3260,47987,TRUE,0
229,1331,4,0,16,FALSE,0
2530820,840,35966,2137,104891,FALSE,0
835901,36,446,18,289,TRUE,0
264229,1376,4420,19928,1854,TRUE,0
95,119,0,0,27,FALSE,0
4,10,0,0,1,FALSE,0
631587,253,8861,3131,9532,FALSE,0
28610,667,361,505,224,TRUE,0
78913,4643,2765,1117,12368,FALSE,0
126545,583,2447,452,5723,FALSE,0
183414,268,3129,1970,15148,FALSE,0
3459,2282,11,3888,57256,TRUE,0
23,39,0,4,11,FALSE,0
251,545,1,5095,2317,FALSE,0
363,345,3,620,3361,FALSE,0
5861,233,627,2,903,FALSE,0
211,355,9,5017,5122,FALSE,0
914,996,19,923,7302,TRUE,0
739,827,15,438,734,FALSE,0
483,1807,1,0,365,FALSE,0
53028,10,405,0,25,FALSE,0
101,85,0,579,133,FALSE,0
5730,301,182,26,1741,FALSE,0
1399,1705,1,2232,6309,FALSE,0
521127,194,8428,33,480,FALSE,0
505217,276,7111,17,4307,FALSE,0
178,179,1,15,268,TRUE,0
161853,163,4035,1423,4643,FALSE,0
48,231,2,0,4,TRUE,0
263,279,6,72,247,FALSE,0
132,788,0,0,355,FALSE,0
5083,415,598,0,528,FALSE,0
10689,3143,430,704,12265,FALSE,0
523,958,7,474,13501,FALSE,0
127,156,0,1,1104,FALSE,0
130170,986,8281,1860,55222,FALSE,0
1986,4055,909,1175,10207,FALSE,0
12,62,0,3,2,FALSE,0
55329,6144,851,961,4660,FALSE,0
8,74,0,1,1,FALSE,0
280,366,0,2129,504,FALSE,0
793,483,2,9722,7822,FALSE,0
151,271,20,330,541,FALSE,0
371,277,22,1,6961,FALSE,0
1084015,85,6213,444,10866,FALSE,0
2549,4073,76,2351,3472,FALSE,0
4422993,0,30111,20,19425,FALSE,0
20,144,0,18,452,,0
34761,8841,670,36,51459,TRUE,0
129708,331,478,3176,10012,FALSE,0
57,119,0,932,662,,0
194239,152,2429,3075,3418,FALSE,0
532,166,24,44,15503,FALSE,0
290,816,7,685,7156,FALSE,0
25737872,130,39166,1,13310,FALSE,0
541776,2921,6088,2943,3321,FALSE,0
1739974,722,3428,10959,9258,FALSE,0
1081,1275,122,694,1490,FALSE,0
530,720,86,74,774,FALSE,0
2982,794,95,4950,1501,TRUE,0
749,277,19,467,503,TRUE,0
116878,366,2006,337,1000,FALSE,0
334504,845,1986,0,19323,FALSE,0
310,1056,66,11675,3335,FALSE,0
168,135,1,6330,14,FALSE,0
20404,298,828,1547,15372,FALSE,0
4596596,142,20202,194,1651,FALSE,0
1568703,5268,12465,262,9244,FALSE,0
9263,502,245,3029,14659,FALSE,0
102,218,1,294,354,FALSE,0
459,978,4,0,28129,FALSE,0
29432,217,716,2108,757,FALSE,0
132,295,2,5,46,FALSE,0
1872554,524,11285,86,3890,FALSE,0
54876,794,172,1427,10376,FALSE,0
5089526,13076,21959,296,4267,FALSE,0
11732,1,292,2557,906,FALSE,0
16288,1002,1507,5014,9108,FALSE,0
758,2118,16,289,3851,TRUE,0
2051,200,105,11623,22253,TRUE,0
67937,1644,801,4875,13542,FALSE,0
6326,319,229,4199,18426,FALSE,0
4,191,0,1,1,TRUE,0
20537,1689,757,8802,18762,FALSE,0
70181502,1135,100576,990,9903,FALSE,0
20305,176,585,173,581,FALSE,0
121588,516,432,773,39840,TRUE,0
899271,202,3228,103,2204,FALSE,0
87459,1403,4796,8060,16281,TRUE,0
32,165,0,216,60,TRUE,0
11866,4921,675,1357,45225,FALSE,0
2244332,7320,15801,114,34337,FALSE,0
4593,4872,70,74383,32930,FALSE,0
555,568,1,5278,1224,TRUE,0
10015,2028,798,4530,29524,TRUE,0
2908,1179,105,5451,16556,TRUE,0
7182947,515,14712,782,7512,FALSE,0
1742701,29,5985,940,7029,FALSE,0
352929,373,3392,26,26938,FALSE,0
1477,4737,2,502,1778,TRUE,0
199,580,14,44909,15504,FALSE,0
296697,785,4906,3887,21427,FALSE,0
1458,1593,25,2,728,FALSE,0
117,440,0,16,251,FALSE,0
1874021,884,5766,746,8228,TRUE,0
4681963,619,27764,31,7904,FALSE,0
29978,431,968,705,10347,FALSE,0
998,381,8,14,2943,FALSE,0
564,262,1,2954,1018,FALSE,0
4095667,947,8997,4,26500,FALSE,0
10,37,0,35,2,FALSE,0
59,1056,0,84,104,TRUE,0
1176260,1614,5091,2403,9166,FALSE,0
620714,1562,6781,4692,10864,FALSE,0
1496983,255,40709,854,166435,FALSE,0
916,138,13,1112,5413,FALSE,0
13170,3107,247,1170,9557,FALSE,0
15511,9888,718,1942,2807,FALSE,0
122,124,0,5574,92,TRUE,0
152,2418,1,203,723,,0
55859,598,549,92644,65098,TRUE,0
1342,171,50,47,527,FALSE,0
435871,2337,4662,575,27102,FALSE,0
357722,14727,4392,246,3360,TRUE,0
549861,502,7891,899,10992,FALSE,0
946,400,41,1310,571,FALSE,0
40,335,0,63,40,TRUE,0
197,3922,2,353,65,TRUE,0
2017432,1404,23977,53,29873,FALSE,0
32,174,0,11,0,,0
103,93,1,60,379,TRUE,0
600,818,26,656,1328,FALSE,0
218,167,13,105,306,FALSE,0
22,94,0,0,10,FALSE,0
48020,4324,552,365,8886,FALSE,0
31,73,0,1,1240,FALSE,0
829840,823,1338,1789,6592,FALSE,0
9,24,0,6,30,,0
53791,931,2600,26220,120564,TRUE,0
310472,475,2042,975,29042,FALSE,0
32,97,0,0,56,FALSE,0
13860,300,247,20690,2950,FALSE,0
210,532,1,146,2275,FALSE,0
323,384,4,631,617,FALSE,0
473692,102847,8507,49069,28113,FALSE,0
55,53,0,0,43,FALSE,0
206,686,1,137,870,FALSE,0
108643,136,1451,567,5495,FALSE,0
44361817,66134,53277,31965,39972,FALSE,0
65,493,1,998,646,TRUE,0
1145274,721,11585,647,89050,FALSE,0
318616,6241,1986,15915,18906,FALSE,0
682267,142678,14144,153,8663,FALSE,0
89,329,2,3,498,FALSE,0
37,646,0,77,165,FALSE,0
3784,1110,143,12129,9867,TRUE,0
1460,1462,45,11133,14692,TRUE,0
3,58,0,0,1,FALSE,0
15,59,0,18,34,FALSE,0
108372,221,2908,345,889,TRUE,0
94,53,0,1,2514,FALSE,0
13146,952,253,58,2721,FALSE,0
7441109,0,5520,7,4782,TRUE,0
59,51,1,0,103,FALSE,0
1340385,1717,15512,78,45976,FALSE,0
469948,57,356,66,469,FALSE,0
78,79,0,56,2926,FALSE,0
1188889,955,9198,48,16962,FALSE,0
9776136,103,14290,506,6347,FALSE,0
4096944,55313,12207,7335,99230,FALSE,0
8213,2704,444,3812,2141,TRUE,0
15470731,1,58394,9,4176,FALSE,0
347268,192,0,18,5816,FALSE,0
272893,3053,6741,202,4283,FALSE,0
126771,368,1033,887,14634,TRUE,0
12056489,78,22809,16,2380,FALSE,0
84,166,2,138,137,FALSE,0
21010,2734,1587,1659,13171,FALSE,0
2234,592,75,8,1248,FALSE,0
15,9,0,0,2,FALSE,0
13799,1776,854,1312,10413,FALSE,0
1392,4739,34,3533,6096,FALSE,0
2932,997,107,1400,619,FALSE,0
4214,0,220,0,4368,FALSE,0
4209,1397,147,29910,8802,FALSE,0
106,87,0,30,6620,FALSE,0
188,593,2,107,516,TRUE,0
35553,852,875,48,17444,FALSE,0
82,376,0,562,43,FALSE,0
2376,19,94,1,14,FALSE,0
1309,162,95,1304,665,FALSE,0
584886,106,0,74,16096,FALSE,0
259,2107,1,89,166,FALSE,0
5239367,1228,17832,1283,26529,FALSE,0
13123,301,432,2516,1845,TRUE,0
6013,1996,382,56485,10759,FALSE,0
70,156,0,8,168,FALSE,0
300955,218994,1011,3114,573,FALSE,0
92,285,0,1,9,FALSE,0
1373222,588,7700,3854,15663,FALSE,0
1520777,985943,6158,509,142368,FALSE,0
110,190,1,503,736,TRUE,0
44,58,7,134,304,TRUE,0
495530,2155,2852,3408,4325,FALSE,0
7,42,0,0,1,FALSE,0
53,216,1,121,258,FALSE,0
3787784,570,35850,629,12513,FALSE,0
2887328,113891,10029,1817,4340,FALSE,0
770154,2,7516,1,2170,FALSE,0
6,65,0,0,3,FALSE,0
41913,907,987,393,14131,FALSE,0
1438,330,24,21033,23210,TRUE,0
237,700,3,8563,6543,FALSE,0
88,1375,0,196,11,TRUE,0
2005920,30590,12077,8,6442,TRUE,0
2617549,663,10813,478,3830,TRUE,0
504,945,20,753,2038,FALSE,0
135,398,9,59,1082,FALSE,0
242539,226,2774,708,4087,FALSE,0
101094,166,722,239,1447,FALSE,0
245,1296,11,1151,675,FALSE,0
3194846,409,3767,87,8410,FALSE,0
85126,2,0,0,189,FALSE,0
7660,634,99,2608,6817,FALSE,0
2673,416,3,82,2818,TRUE,0
5,14,0,0,2,FALSE,0
46278,304,516,2172,4238,FALSE,0
447,1463,2,556,3069,TRUE,0
211,114,6,36,25528,FALSE,0
16620010,516,29526,687,19579,FALSE,0
6178,2010,226,464,2641,FALSE,0
20,75,1,59,294,,0
3041209,2056668,7560,9892,129,,0
588,3676,5,1586,84,FALSE,0
34324,121,965,124,2503,FALSE,0
10958029,686,55308,4635,3843,FALSE,0
188115,583,1698,8225,12306,FALSE,0
1257260,1109,9590,0,20404,FALSE,0
7078,491,166,5269,4678,FALSE,0
19,26,0,15,4,FALSE,0
51,102,0,37,26,FALSE,0
14,51,0,0,3,FALSE,0
431,168,4,1300,32430,FALSE,0
72,447,0,0,59,FALSE,0
56,184,2,124,315,FALSE,0
220,694,22,1313,2509,FALSE,0
524,1728,2,0,2341,FALSE,0
2118316,37481,13328,5231,40701,TRUE,0
226643,347,1809,2469,7937,FALSE,0
706845,600,2874,432,6257,TRUE,0
12129428,1844,33576,4109,37438,FALSE,0
8947,7878,376,27790,44401,FALSE,0
735,1555,4,699,586,FALSE,0
18,50,0,9,22,FALSE,0
11,49,0,4,4,TRUE,0
429499,239,4224,889,3413,FALSE,0
344,458,11,4941,3522,FALSE,0
307889,637,1,12561,16928,FALSE,0
355,728,1,1868,29803,FALSE,0
4403951,1929,19582,18,33058,FALSE,0
10020,27,326,0,14477,TRUE,0
11497,139,370,9595,2474,FALSE,0
12,116,0,0,43,FALSE,0
17701,12166,120,2846,7473,FALSE,0
198,170,26,13,60,FALSE,0
15,23,0,136,556,FALSE,0
342987,4034,5635,6516,16845,TRUE,0
65556711,129784,228413,1415,8278,FALSE,0
624991,875,4681,8770,152754,FALSE,0
560519,224,332,13,3589,TRUE,0
14737,369,357,171,22738,FALSE,0
66063403,36152,106150,406,13869,FALSE,0
135875,347,985,1164,6586,FALSE,0
1711038,14,9505,0,1209,FALSE,0
44,366,1,1159,37,FALSE,0
90,170,6,429,64,FALSE,0
3437812,770,18478,775,5211,FALSE,0
340,440,2,3058,18570,TRUE,0
231,735,13,1597,3067,FALSE,0
316453,150,5580,75,555,FALSE,0
21081,236,300,1,10710,FALSE,0
47,212,1,15,14,FALSE,0
9213,598,86,79,868,FALSE,0
303,1131,0,411,722,FALSE,0
718,1216,11,948,1139,FALSE,0
368,1193,48,185,589,FALSE,0
4895,444,196,1021,5022,TRUE,0
1729739,547,6459,9037,5308,FALSE,0
249256,412,10147,94,795,FALSE,0
3792,1564,270,1118,5927,FALSE,0
7852416,16,26936,147,2800,FALSE,0
868976,453,2844,507,767,FALSE,0
142,1117,3,33,103,FALSE,0
10,93,0,0,24,FALSE,0
497,511,1,0,149,FALSE,0
3380953,3867,14255,1833,42027,FALSE,0
92292262,302242,620331,3416,30650,FALSE,0
1017758,6985,9473,12901,13786,FALSE,0
9,97,0,0,1,TRUE,0
2000567,457,9674,901,55202,FALSE,0
11,53,0,1,13,FALSE,0
1599,922,67,212,11240,TRUE,0
82,91,0,634,704,FALSE,0
178,325,6,30,405,FALSE,0
46,233,0,935,285,,0
67,168,0,0,1851,FALSE,0
147441,20889,0,43,7648,FALSE,0
420699,108,5248,11,5568,FALSE,0
63866,21,2037,40,70,FALSE,0
1715,1342,84,3688,1395,TRUE,0
5,67,0,0,2,FALSE,0
122,88,0,325,1031,TRUE,0
4025,487,117,18,6672,FALSE,0
52,39,0,689,206,,0
30,72,4,1,926,FALSE,0
41776,1158,854,1264,1096,FALSE,0
52,323,2,696,767,TRUE,0
972032,3072,1587,1423,22362,FALSE,0
26,150,1,8,2,FALSE,0
215,462,16,812,2384,FALSE,0
64219,667,698,2901,85,FALSE,0
310,0,21,3,3909,FALSE,0
18998,2005,425,2503,3498,TRUE,0
32,54,0,1,97,FALSE,0
45044433,7451,68157,24,9606,FALSE,0
16,64,1,15,62,TRUE,0
22490,308,1342,43,1897,TRUE,0